raw,t5_template,cluster_id,cluster_template,drain_similarity,auto_label,auto_label_v2,manual_label,final_label
[2025-09-03T07:52:06.736] drain_nodes: node cpu-32c-mem-dy-r7i16xlarge-17 state set to DRAIN,_nodes: node cpu-32c-mem-dy-r7i16xlarge-17 state set to DRAIN. [2025-09-03T07:52:06.736] drain_nodes: node cpu-32c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.736] power down request repeating for node cpu-32c-mem-dy-r7i16xlarge-17,power down request repeating for node [2025-09T07:52:06.736] power down request repeating for node. power down request repeating for node [2025-09T07:52:06.736] power down request repeating for node,T-1,,1.0,node_shutdown_event,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.736] update_node: node cpu-32c-mem-dy-r7i16xlarge-18 reason set to: updating node state during cluster update,: node cpu-32c-mem-dy-r7i16xlarge-18.:_node. [2025-09-03T07:52:06.736] update_node: node cpu-32c-,T00016147,[2025-09-01T15:38:06.208] node node [2025-09-01T15:38:06.208] powering down node [2025-09-01T15:38:06.208] powering down node-00:00:08.,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.736] drain_nodes: node cpu-32c-mem-dy-r7i16xlarge-18 state set to DRAIN,_nodes: node cpu-32c-mem-dy-r7i16xlarge-18 state set to DRAIN. [2025-09-03T07:52:06.736] drain_nodes: node cpu-32c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.736] power down request repeating for node cpu-32c-mem-dy-r7i16xlarge-18,power down request repeating for node. power down request repeating for node [2025-09T07:52:06.736] power down request repeating for node cpu-32c-mem-dy-r7i16xlarge-18-,T00015285,node cpu-32c-std-dy-c7i16xlarge-5 node node node cpu-32c-std-dy-c7i16xlarge-5-c7i16xlarge-5,1.0,node_shutdown_event,cluster_shutdown_event,gpu_instance_mapping,gpu_instance_mapping
[2025-09-03T07:52:06.736] update_node: node cpu-32c-mem-dy-r7i16xlarge-19 reason set to: updating node state during cluster update,: node cpu-32c-mem-dy-r7i16xlarge-19.:_node. [2025-09-03T07:52:06.736] update_node: node cpu-32c-,T00016147,[2025-09-01T15:38:06.208] node node [2025-09-01T15:38:06.208] powering down node [2025-09-01T15:38:06.208] powering down node-00:00:08.,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.736] drain_nodes: node cpu-32c-mem-dy-r7i16xlarge-19 state set to DRAIN,_nodes: node cpu-32c-mem-dy-r7i16xlarge-19 state set to DRAIN. [2025-09-03T07:52:06.736] drain_nodes: node cpu-32c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.736] power down request repeating for node cpu-32c-mem-dy-r7i16xlarge-19,power down request repeating for node. power down request repeating for node [2025-09T07:52:06.736] power down request repeating for node cpu-32c-mem-dy-r7i16xlarge-19-,T00015285,node cpu-32c-std-dy-c7i16xlarge-5 node node node cpu-32c-std-dy-c7i16xlarge-5-c7i16xlarge-5,1.0,node_shutdown_event,cluster_shutdown_event,gpu_instance_mapping,gpu_instance_mapping
[2025-09-03T07:52:06.736] update_node: node cpu-32c-mem-dy-r7i16xlarge-20 reason set to: updating node state during cluster update,: node cpu-32c-mem-dy-r7i16xlarge-20.:_node. [2025-09-03T07:52:06.736] update_node: node cpu-32c-,T00016147,[2025-09-01T15:38:06.208] node node [2025-09-01T15:38:06.208] powering down node [2025-09-01T15:38:06.208] powering down node-00:00:08.,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.736] drain_nodes: node cpu-32c-mem-dy-r7i16xlarge-20 state set to DRAIN,_nodes: node cpu-32c-mem-dy-r7i16xlarge-20 state set to DRAIN. [2025-09-03T07:52:06.736] drain_nodes: node cpu-32c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.736] power down request repeating for node cpu-32c-mem-dy-r7i16xlarge-20,power down request repeating for node. power down request repeating for node [2025-09T07:52:06.736] power down request repeating for node cpu-32c-mem-dy-r7i16xlarge-20-,T00015285,node cpu-32c-std-dy-c7i16xlarge-5 node node node cpu-32c-std-dy-c7i16xlarge-5-c7i16xlarge-5,1.0,node_shutdown_event,cluster_shutdown_event,gpu_instance_mapping,gpu_instance_mapping
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-1 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-1. update_node: node_node. [2025-09-03T07:52:06.807] update_node: node,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-1 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-1 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.807] power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-1,[2025-09T07:52:06.807] power down request repeating for node for node power down request repeating for node power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-1,T00016891,:_node [2025-09-02T08:20:56.419] update_node: node_node node state during cluster <*>,1.0,node_shutdown_event,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-2 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-2. update_node: node_node. [2025-09-03T07:52:06.807] update_node: node,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-2 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-2 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.807] power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-2,[2025-09T07:52:06.807] power down request repeating for node for node power down request repeating for node power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-2,T00016891,:_node [2025-09-02T08:20:56.419] update_node: node_node node state during cluster <*>,1.0,node_shutdown_event,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-3 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-3. update_node: node_node. [2025-09-03T07:52:06.807] update_node: node,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-3 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-3 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.807] power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-3,[2025-09T07:52:06.807] power down request repeating for node for node power down request repeating for node power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-3,T00016891,:_node [2025-09-02T08:20:56.419] update_node: node_node node state during cluster <*>,1.0,node_shutdown_event,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-4 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-4. update_node: node_node. [2025-09-03T07:52:06.807] update_node: node,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-4 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-4 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.807] power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-4,[2025-09T07:52:06.807] power down request repeating for node. power down request repeating for node power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-4.,T00015350,gpu-1g-l4-2c-dy-g6xlarge-50 node [2025-08-27T09:41:14.183]-g6xlarge-50gpu-1g-l4-2c-dy-g6xlarge,1.0,node_shutdown_event,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-5 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-5. update_node: node_node. [2025-09-03T07:52:06.807] update_node: node,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-5 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-5 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.807] power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-5,[2025-09T07:52:06.807] power down request repeating for node. power down request repeating for node-r7i24xlarge-5.-r7i24xlarge-5. power down request repeating for node5-0,T00015349,<*> power down request repeating for node. power down request repeating for <*> <*> <*> <*> <*> <*> <*> <*>,1.0,node_shutdown_event,cluster_shutdown_event,gpu_instance_mapping,gpu_instance_mapping
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-6 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-6. [2025-09-03T07:52:06.807] update_node: node_node. [2025-09-03T07,T00016883,_nodes: node <*> state set to <*> <*> <*> <*> <*> <*>,1.0,unlabeled,unlabeled,gpu_instance_mapping,gpu_instance_mapping
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-6 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-6 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.807] power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-6,[2025-09T07:52:06.807] power down request repeating for node. power down request repeating for node power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-6.,T00015350,gpu-1g-l4-2c-dy-g6xlarge-50 node [2025-08-27T09:41:14.183]-g6xlarge-50gpu-1g-l4-2c-dy-g6xlarge,1.0,node_shutdown_event,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-7 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-7. node_node. [2025-09-03T07:52:06.807] update_node: node cpu-48c,T00016205,[2025-09-01T15:53:06.191]. power down request repeating for node [2025-09-01T15:53:06.191]: power down request repeating for node power down request power down request:53.,1.0,unlabeled,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-7 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-7 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.807] power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-7,[2025-09T07:52:06.807] power down request repeating for node. power down request repeating for node power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-7.,T00015350,gpu-1g-l4-2c-dy-g6xlarge-50 node [2025-08-27T09:41:14.183]-g6xlarge-50gpu-1g-l4-2c-dy-g6xlarge,1.0,node_shutdown_event,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-8 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-8. update_node: node_node. [2025-09-03T07:52:06.807] update_node: node,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-8 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-8 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.807] power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-8,power down request repeating for node [2025-09T07:52:06.807] power down request repeating for node for node power down request repeating for node power down request repeating for node cpu-48c-mem-dy,T00017263,power down request repeating for node [2025-09T07:52:06.495] power down request repeating for node for node power down request repeating for node power down request repeating for node node cpu-96c-std,1.0,node_shutdown_event,cluster_shutdown_event,unlabeled,cluster_shutdown_event
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-9 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-9. update_node: node_node. [2025-09-03T07:52:06.807] update_node: node,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-9 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-9 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.807] power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-9,[2025-09-03T07:52:06.807] node power down request repeating for node [2025-09-03T07:52:06.807]: power down request repeating for node: [2025-09-03,T00017260,[2025-09T07:52:06.332] power down request repeating for node for node power down request repeating for node <*> power down request repeating for node <*>,1.0,node_shutdown_event,cluster_shutdown_event,unlabeled,cluster_shutdown_event
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-10 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-10. update_node: node_node. [2025-09-03T07:52:06.807] update_node: node,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-10 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-10 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.807] power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-10,[2025-09T07:52:06.807] power down request repeating for node. power down request repeating for node power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-10.,T00015350,gpu-1g-l4-2c-dy-g6xlarge-50 node [2025-08-27T09:41:14.183]-g6xlarge-50gpu-1g-l4-2c-dy-g6xlarge,1.0,node_shutdown_event,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-11 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-11. update_node: node_node. [2025-09-03T07:52:06.807] update_node: node,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-11 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-11 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
[2025-09-03T07:52:06.807] power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-11,[2025-09T07:52:06.807] power down request repeating for node. power down request repeating for node power down request repeating for node cpu-48c-mem-dy-r7i24xlarge-11.,T00015350,gpu-1g-l4-2c-dy-g6xlarge-50 node [2025-08-27T09:41:14.183]-g6xlarge-50gpu-1g-l4-2c-dy-g6xlarge,1.0,node_shutdown_event,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-03T07:52:06.807] update_node: node cpu-48c-mem-dy-r7i24xlarge-12 reason set to: updating node state during cluster update,: node cpu-48c-mem-dy-r7i24xlarge-12. [2025-09-03T07:52:06.807] update_node: node_node. [2025-09-03T07,T00016883,_nodes: node <*> state set to <*> <*> <*> <*> <*> <*>,1.0,unlabeled,unlabeled,gpu_instance_mapping,gpu_instance_mapping
[2025-09-03T07:52:06.807] drain_nodes: node cpu-48c-mem-dy-r7i24xlarge-12 state set to DRAIN,_nodes: node cpu-48c-mem-dy-r7i24xlarge-12 state set to DRAIN. [2025-09-03T07:52:06.807] drain_nodes: node cpu-48c,T00016878,<*> node. <*> update_node: node <*> reason set to:,1.0,unlabeled,node_draining_state,node_draining_state,node_draining_state
