timestamp,level,source,template_id,template,vars,fuzzy_score,raw
,,sshd,Ta45d06ff,Dec 10 11:03:41 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:03:41 LabSZ sshd[25453]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Te1647c7c,Dec 10 11:03:41 LabSZ sshd[ ]: Invalid user support from,{},1.0,Dec 10 11:03:41 LabSZ sshd[25455]: Invalid user support from 103.99.0.122
,,sshd,T596f98f9,Dec 10 11:03:41 LabSZ sshd[ ]: input_userauth_request: invalid user support [preauth],{},1.0,Dec 10 11:03:41 LabSZ sshd[25455]: input_userauth_request: invalid user support [preauth]
,,sshd,T0f794855,Dec 10 11:03:41 LabSZ sshd[ ]: pam_unix(sshd:auth): check pass; user unknown,{},1.0,Dec 10 11:03:41 LabSZ sshd[25455]: pam_unix(sshd:auth): check pass; user unknown
,,sshd,T93a44a33,Dec 10 11:03:41 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:03:41 LabSZ sshd[25455]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122
,,sshd,T1eccd699,Dec 10 11:03:43 LabSZ sshd[ ]: Failed password for invalid user support from port ssh2,{},1.0,Dec 10 11:03:43 LabSZ sshd[25455]: Failed password for invalid user support from 103.99.0.122 port 60735 ssh2
,,sshd,Tdd7c101e,Dec 10 11:03:44 LabSZ sshd[ ]: error: Received disconnect from : 14: No more user authentication methods available. [preauth],{},1.0,Dec 10 11:03:44 LabSZ sshd[25455]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
,,sshd,Tb127e453,Dec 10 11:03:45 LabSZ sshd[ ]: Invalid user user from,{},1.0,Dec 10 11:03:45 LabSZ sshd[25459]: Invalid user user from 103.99.0.122
,,sshd,T34242a94,Dec 10 11:03:45 LabSZ sshd[ ]: input_userauth_request: invalid user user [preauth],{},1.0,Dec 10 11:03:45 LabSZ sshd[25459]: input_userauth_request: invalid user user [preauth]
,,sshd,Tca64b260,Dec 10 11:03:45 LabSZ sshd[ ]: pam_unix(sshd:auth): check pass; user unknown,{},1.0,Dec 10 11:03:45 LabSZ sshd[25459]: pam_unix(sshd:auth): check pass; user unknown
,,sshd,Tf72a27ba,Dec 10 11:03:45 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:03:45 LabSZ sshd[25459]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122
,,sshd,T92311dd9,Dec 10 11:03:48 LabSZ sshd[ ]: Failed password for invalid user user user from port ssh2,{},1.0,Dec 10 11:03:48 LabSZ sshd[25459]: Failed password for invalid user user from 103.99.0.122 port 61269 ssh2
,,sshd,Teff04682,Dec 10 11:03:48 LabSZ sshd[ ]: error: Received disconnect from : 14: No more user authentication methods available. [preauth],{},1.0,Dec 10 11:03:48 LabSZ sshd[25459]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
,,sshd,Tbaa8db7b,Dec 10 11:03:50 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:03:50 LabSZ sshd[25461]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=root
,,sshd,T8c254795,Dec 10 11:03:51 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:03:51 LabSZ sshd[25457]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T8c254795,Dec 10 11:03:51 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:03:51 LabSZ sshd[25463]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T031b6fc4,Dec 10 11:03:52 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:03:52 LabSZ sshd[25461]: Failed password for root from 103.99.0.122 port 61906 ssh2
,,sshd,T2b5ac8ab,Dec 10 11:03:52 LabSZ sshd[ ]: error: Received disconnect from : 14: No more user authentication methods available. [preauth],{},1.0,Dec 10 11:03:52 LabSZ sshd[25461]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
,,sshd,T77a23dd8,Dec 10 11:03:53 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:03:53 LabSZ sshd[25457]: Failed password for root from 183.62.140.253 port 53245 ssh2
,,sshd,T3dcf85e8,Dec 10 11:03:53 LabSZ sshd[ ]: fatal: Write failed: Connection reset by peer [preauth],{},1.0,Dec 10 11:03:53 LabSZ sshd[25457]: fatal: Write failed: Connection reset by peer [preauth]
,,sshd,T77a23dd8,Dec 10 11:03:53 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:03:53 LabSZ sshd[25463]: Failed password for root from 183.62.140.253 port 55138 ssh2
,,sshd,T73a6331c,Dec 10 11:03:53 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:03:53 LabSZ sshd[25463]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T8f281b15,Dec 10 11:03:53 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:03:53 LabSZ sshd[25468]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T012d39f2,Dec 10 11:03:54 LabSZ sshd[ ]: Invalid user from,{},1.0,Dec 10 11:03:54 LabSZ sshd[25465]: Invalid user 1234 from 103.99.0.122
,,sshd,Tdb5b4712,Dec 10 11:03:54 LabSZ sshd[ ]: input_userauth_request: invalid user [preauth],{},1.0,Dec 10 11:03:54 LabSZ sshd[25465]: input_userauth_request: invalid user 1234 [preauth]
,,sshd,T1b7b57fa,Dec 10 11:03:54 LabSZ sshd[ ]: pam_unix(sshd:auth): check pass; user unknown,{},1.0,Dec 10 11:03:54 LabSZ sshd[25465]: pam_unix(sshd:auth): check pass; user unknown
,,sshd,T88a45c54,Dec 10 11:03:54 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:03:54 LabSZ sshd[25465]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122
,,sshd,Tc899b246,Dec 10 11:03:56 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:03:56 LabSZ sshd[25468]: Failed password for root from 183.62.140.253 port 55557 ssh2
,,sshd,T6080e80f,Dec 10 11:03:56 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:03:56 LabSZ sshd[25468]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T7236568d,Dec 10 11:03:56 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:03:56 LabSZ sshd[25470]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T365667b9,Dec 10 11:03:56 LabSZ sshd[ ]: Failed password for invalid user from port ssh2,{},1.0,Dec 10 11:03:56 LabSZ sshd[25465]: Failed password for invalid user 1234 from 103.99.0.122 port 62429 ssh2
,,sshd,T5ad70012,Dec 10 11:03:57 LabSZ sshd[ ]: error: Received disconnect from : 14: No more user authentication methods available. [preauth],{},1.0,Dec 10 11:03:57 LabSZ sshd[25465]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
,,sshd,T291960ed,Dec 10 11:03:58 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:03:58 LabSZ sshd[25470]: Failed password for root from 183.62.140.253 port 55969 ssh2
,,sshd,T3b88d3fb,Dec 10 11:03:58 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:03:58 LabSZ sshd[25470]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Td6461990,Dec 10 11:03:58 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:03:58 LabSZ sshd[25474]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Td6461990,Dec 10 11:03:58 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:03:58 LabSZ sshd[25472]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=root
,,sshd,T6f3eba9f,Dec 10 11:04:00 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:00 LabSZ sshd[25474]: Failed password for root from 183.62.140.253 port 56423 ssh2
,,sshd,T2b1c3788,Dec 10 11:04:00 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:04:00 LabSZ sshd[25474]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T69ff88d9,Dec 10 11:04:00 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:00 LabSZ sshd[25476]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T6f3eba9f,Dec 10 11:04:00 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:00 LabSZ sshd[25472]: Failed password for root from 103.99.0.122 port 63012 ssh2
,,sshd,T06ea1464,Dec 10 11:04:00 LabSZ sshd[ ]: error: Received disconnect from : 14: No more user authentication methods available. [preauth],{},1.0,Dec 10 11:04:00 LabSZ sshd[25472]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
,,sshd,T691d3571,Dec 10 11:04:02 LabSZ sshd[ ]: Invalid user anonymous from,{},1.0,Dec 10 11:04:02 LabSZ sshd[25478]: Invalid user anonymous from 103.99.0.122
,,sshd,Tb93201c2,Dec 10 11:04:02 LabSZ sshd[ ]: input_userauth_request: invalid user anonymous [preauth],{},1.0,Dec 10 11:04:02 LabSZ sshd[25478]: input_userauth_request: invalid user anonymous [preauth]
,,sshd,T874988e2,Dec 10 11:04:02 LabSZ sshd[ ]: pam_unix(sshd:auth): check pass; user unknown,{},1.0,Dec 10 11:04:02 LabSZ sshd[25478]: pam_unix(sshd:auth): check pass; user unknown
,,sshd,T2b39906e,Dec 10 11:04:02 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:02 LabSZ sshd[25478]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122
,,sshd,T1aa13edd,Dec 10 11:04:02 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:02 LabSZ sshd[25476]: Failed password for root from 183.62.140.253 port 56779 ssh2
,,sshd,T9b206b42,Dec 10 11:04:02 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:04:02 LabSZ sshd[25476]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T2b39906e,Dec 10 11:04:02 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:02 LabSZ sshd[25480]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T18520742,Dec 10 11:04:04 LabSZ sshd[ ]: Failed password for invalid user anonymous from port ssh2,{},1.0,Dec 10 11:04:04 LabSZ sshd[25478]: Failed password for invalid user anonymous from 103.99.0.122 port 63514 ssh2
,,sshd,T228759d1,Dec 10 11:04:04 LabSZ sshd[ ]: error: Received disconnect from : 14: No more user authentication methods available. [preauth],{},1.0,Dec 10 11:04:04 LabSZ sshd[25478]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
,,sshd,Tbcfca881,Dec 10 11:04:04 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:04 LabSZ sshd[25480]: Failed password for root from 183.62.140.253 port 57223 ssh2
,,sshd,T17397d6e,Dec 10 11:04:04 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:04:04 LabSZ sshd[25480]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Ta16d836a,Dec 10 11:04:05 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:05 LabSZ sshd[25482]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T4cc6ab42,Dec 10 11:04:06 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:06 LabSZ sshd[25482]: Failed password for root from 183.62.140.253 port 57631 ssh2
,,sshd,Tcca0b61d,Dec 10 11:04:06 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:04:06 LabSZ sshd[25482]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T19074007,Dec 10 11:04:06 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:06 LabSZ sshd[25487]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Tb7fdd79e,Dec 10 11:04:07 LabSZ sshd[ ]: Invalid user admin from,{},1.0,Dec 10 11:04:07 LabSZ sshd[25484]: Invalid user admin from 103.99.0.122
,,sshd,T440e859b,Dec 10 11:04:07 LabSZ sshd[ ]: input_userauth_request: invalid user admin [preauth],{},1.0,Dec 10 11:04:07 LabSZ sshd[25484]: input_userauth_request: invalid user admin [preauth]
,,sshd,Td77ddb5f,Dec 10 11:04:07 LabSZ sshd[ ]: pam_unix(sshd:auth): check pass; user unknown,{},1.0,Dec 10 11:04:07 LabSZ sshd[25484]: pam_unix(sshd:auth): check pass; user unknown
,,sshd,Tb20a5fd2,Dec 10 11:04:07 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:07 LabSZ sshd[25484]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122
,,sshd,T498ab213,Dec 10 11:04:08 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:08 LabSZ sshd[25487]: Failed password for root from 183.62.140.253 port 57916 ssh2
,,sshd,T6cb32209,Dec 10 11:04:08 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:04:08 LabSZ sshd[25487]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Tb1f4401a,Dec 10 11:04:08 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:08 LabSZ sshd[25490]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T61b65126,Dec 10 11:04:10 LabSZ sshd[ ]: Failed password for invalid user admin from port ssh2,{},1.0,Dec 10 11:04:10 LabSZ sshd[25484]: Failed password for invalid user admin from 103.99.0.122 port 64031 ssh2
,,sshd,Tc0035dfd,Dec 10 11:04:10 LabSZ sshd[ ]: error: Received disconnect from : 14: No more user authentication methods available. [preauth],{},1.0,Dec 10 11:04:10 LabSZ sshd[25484]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
,,sshd,T7089df3e,Dec 10 11:04:11 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:11 LabSZ sshd[25490]: Failed password for root from 183.62.140.253 port 58365 ssh2
,,sshd,T4d4b788d,Dec 10 11:04:11 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:04:11 LabSZ sshd[25490]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T82d64668,Dec 10 11:04:11 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:11 LabSZ sshd[25494]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Tddb3305e,Dec 10 11:04:12 LabSZ sshd[ ]: Invalid user ubnt from,{},1.0,Dec 10 11:04:12 LabSZ sshd[25492]: Invalid user ubnt from 103.99.0.122
,,sshd,T8e0be77e,Dec 10 11:04:12 LabSZ sshd[ ]: input_userauth_request: invalid user ubnt [preauth],{},1.0,Dec 10 11:04:12 LabSZ sshd[25492]: input_userauth_request: invalid user ubnt [preauth]
,,sshd,Ta7e6e1cd,Dec 10 11:04:12 LabSZ sshd[ ]: pam_unix(sshd:auth): check pass; user unknown,{},1.0,Dec 10 11:04:12 LabSZ sshd[25492]: pam_unix(sshd:auth): check pass; user unknown
,,sshd,T588066de,Dec 10 11:04:12 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:12 LabSZ sshd[25492]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122
,,sshd,T0f4f26a0,Dec 10 11:04:13 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:13 LabSZ sshd[25494]: Failed password for root from 183.62.140.253 port 58869 ssh2
,,sshd,T81f4be7a,Dec 10 11:04:13 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:04:13 LabSZ sshd[25494]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T9904b572,Dec 10 11:04:13 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:13 LabSZ sshd[25497]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Tb0854104,Dec 10 11:04:14 LabSZ sshd[ ]: Failed password for invalid user ubnt from port ssh2,{},1.0,Dec 10 11:04:14 LabSZ sshd[25492]: Failed password for invalid user ubnt from 103.99.0.122 port 64908 ssh2
,,sshd,Tbc306184,Dec 10 11:04:15 LabSZ sshd[ ]: error: Received disconnect from : 14: No more user authentication methods available. [preauth],{},1.0,Dec 10 11:04:15 LabSZ sshd[25492]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
,,sshd,T0789c0f4,Dec 10 11:04:16 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:16 LabSZ sshd[25497]: Failed password for root from 183.62.140.253 port 59303 ssh2
,,sshd,T064cc163,Dec 10 11:04:16 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:04:16 LabSZ sshd[25497]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Tc68b7152,Dec 10 11:04:16 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:16 LabSZ sshd[25501]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Tc68b7152,Dec 10 11:04:16 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:16 LabSZ sshd[25499]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=uucp
,,sshd,Td11fe305,Dec 10 11:04:17 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:17 LabSZ sshd[25501]: Failed password for root from 183.62.140.253 port 59702 ssh2
,,sshd,Td4393a5d,Dec 10 11:04:17 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:04:17 LabSZ sshd[25501]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Ta9ff38f2,Dec 10 11:04:18 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:18 LabSZ sshd[25503]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T011f98c3,Dec 10 11:04:18 LabSZ sshd[ ]: Failed password for uucp from port ssh2,{},1.0,Dec 10 11:04:18 LabSZ sshd[25499]: Failed password for uucp from 103.99.0.122 port 65454 ssh2
,,sshd,T0c42b7db,Dec 10 11:04:18 LabSZ sshd[ ]: error: Received disconnect from : 14: No more user authentication methods available. [preauth],{},1.0,Dec 10 11:04:18 LabSZ sshd[25499]: error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]
,,sshd,T53ebb1e4,Dec 10 11:04:20 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:20 LabSZ sshd[25503]: Failed password for root from 183.62.140.253 port 60061 ssh2
,,sshd,Tf769f900,Dec 10 11:04:20 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:04:20 LabSZ sshd[25503]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T16fe30f6,Dec 10 11:04:20 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:20 LabSZ sshd[25508]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T2d18b38f,Dec 10 11:04:21 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:21 LabSZ sshd[25505]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=sshd
,,sshd,Tf321c991,Dec 10 11:04:23 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 11:04:23 LabSZ sshd[25508]: Failed password for root from 183.62.140.253 port 60554 ssh2
,,sshd,T3cca1639,Dec 10 11:04:23 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 11:04:23 LabSZ sshd[25508]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T5d1dea43,Dec 10 11:04:23 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 11:04:23 LabSZ sshd[25511]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Tb445929d,Dec 10 11:04:23 LabSZ sshd[ ]: Failed password for sshd from port ssh2,{},1.0,Dec 10 11:04:23 LabSZ sshd[25505]: Failed password for sshd from 103.99.0.122 port 49598 ssh2
