dataset,line_no,timestamp,level,component,message,template
Linux_2k,1605,,,Jul,Jul 19 07:35:41 combo sshd(pam_unix)[30504]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,Jul 19 07:35:41 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,1606,,,Jul,Jul 19 07:35:41 combo sshd(pam_unix)[30498]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,Jul 19 07:35:41 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,1607,,,Jul,Jul 19 07:35:41 combo sshd(pam_unix)[30511]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,Jul 19 07:35:41 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,1608,,,Jul,Jul 19 07:35:41 combo sshd(pam_unix)[30508]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,Jul 19 07:35:41 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,1609,,,Jul,Jul 20 04:05:02 combo su(pam_unix)[363]: session opened for user cyrus by (uid=0),Jul 20 04:05:02 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,1610,,,Jul,Jul 20 04:05:03 combo su(pam_unix)[363]: session closed for user cyrus,Jul 20 04:05:03 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,1611,,,logrotate,Jul 20 04:05:04 combo logrotate: ALERT exited abnormally with [1],Jul 20 04:05:04 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,1612,,,Jul,Jul 20 04:11:27 combo su(pam_unix)[1595]: session opened for user news by (uid=0),Jul 20 04:11:27 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,1613,,,Jul,Jul 20 04:11:28 combo su(pam_unix)[1595]: session closed for user news,Jul 20 04:11:28 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,1614,,,Jul,Jul 20 23:37:40 combo sshd(pam_unix)[3307]: check pass; user unknown,Jul 20 23:37:40 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,1615,,,Jul,Jul 20 23:37:40 combo sshd(pam_unix)[3307]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,Jul 20 23:37:40 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,1616,,,Jul,Jul 20 23:37:40 combo sshd(pam_unix)[3306]: check pass; user unknown,Jul 20 23:37:40 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,1617,,,Jul,Jul 20 23:37:40 combo sshd(pam_unix)[3306]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,Jul 20 23:37:40 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,1618,,,Jul,Jul 20 23:37:40 combo sshd(pam_unix)[3308]: check pass; user unknown,Jul 20 23:37:40 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,1619,,,Jul,Jul 20 23:37:40 combo sshd(pam_unix)[3308]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,Jul 20 23:37:40 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,1620,,,Jul,Jul 20 23:37:46 combo sshd(pam_unix)[3313]: check pass; user unknown,Jul 20 23:37:46 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,1621,,,Jul,Jul 20 23:37:46 combo sshd(pam_unix)[3313]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,Jul 20 23:37:46 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,1622,,,Jul,Jul 20 23:37:46 combo sshd(pam_unix)[3312]: check pass; user unknown,Jul 20 23:37:46 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,1623,,,Jul,Jul 20 23:37:46 combo sshd(pam_unix)[3312]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,Jul 20 23:37:46 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,1624,,,Jul,Jul 21 01:30:45 combo sshd(pam_unix)[3489]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,Jul 21 01:30:45 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,1625,,,Jul,Jul 21 01:30:49 combo sshd(pam_unix)[3493]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,Jul 21 01:30:49 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,1626,,,Jul,Jul 21 01:30:50 combo sshd(pam_unix)[3488]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,Jul 21 01:30:50 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,1627,,,Jul,Jul 21 01:30:50 combo sshd(pam_unix)[3487]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,Jul 21 01:30:50 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,1628,,,Jul,Jul 21 04:11:26 combo su(pam_unix)[4170]: session opened for user cyrus by (uid=0),Jul 21 04:11:26 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,1629,,,Jul,Jul 21 04:11:27 combo su(pam_unix)[4170]: session closed for user cyrus,Jul 21 04:11:27 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,1630,,,logrotate,Jul 21 04:11:28 combo logrotate: ALERT exited abnormally with [1],Jul 21 04:11:28 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,1631,,,Jul,Jul 21 04:16:55 combo su(pam_unix)[4540]: session opened for user news by (uid=0),Jul 21 04:16:55 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,1632,,,Jul,Jul 21 04:16:55 combo su(pam_unix)[4540]: session closed for user news,Jul 21 04:16:55 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,1633,,,ftpd,Jul 21 09:04:41 combo ftpd[5033]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1634,,,ftpd,Jul 21 09:04:41 combo ftpd[5032]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1635,,,ftpd,Jul 21 09:04:41 combo ftpd[5030]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1636,,,ftpd,Jul 21 09:04:41 combo ftpd[5029]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1637,,,ftpd,Jul 21 09:04:41 combo ftpd[5018]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1638,,,ftpd,Jul 21 09:04:41 combo ftpd[5017]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1639,,,ftpd,Jul 21 09:04:41 combo ftpd[5016]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1640,,,ftpd,Jul 21 09:04:41 combo ftpd[5019]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1641,,,ftpd,Jul 21 09:04:41 combo ftpd[5022]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1642,,,ftpd,Jul 21 09:04:41 combo ftpd[5023]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1643,,,ftpd,Jul 21 09:04:41 combo ftpd[5024]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1644,,,ftpd,Jul 21 09:04:41 combo ftpd[5025]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1645,,,ftpd,Jul 21 09:04:41 combo ftpd[5028]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1646,,,ftpd,Jul 21 09:04:41 combo ftpd[5031]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1647,,,ftpd,Jul 21 09:04:41 combo ftpd[5020]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1648,,,ftpd,Jul 21 09:04:41 combo ftpd[5021]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1649,,,ftpd,Jul 21 09:04:41 combo ftpd[5027]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1650,,,ftpd,Jul 21 09:04:41 combo ftpd[5026]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1651,,,ftpd,Jul 21 09:04:41 combo ftpd[5035]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1652,,,ftpd,Jul 21 09:04:41 combo ftpd[5037]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1653,,,ftpd,Jul 21 09:04:41 combo ftpd[5034]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1654,,,ftpd,Jul 21 09:04:41 combo ftpd[5036]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Jul 21 09:04:41 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:41 <NUM>
Linux_2k,1655,,,ftpd,Jul 21 09:04:43 combo ftpd[5038]: connection from 216.12.111.241 () at Thu Jul 21 09:04:43 2005,Jul 21 09:04:43 combo ftpd[<NUM>]: connection from <IP> () at Thu Jul 21 09:04:43 <NUM>
Linux_2k,1656,,,Jul,Jul 21 15:18:30 combo sshd(pam_unix)[5587]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root,Jul 21 15:18:30 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,1657,,,Jul,Jul 21 15:18:30 combo sshd(pam_unix)[5586]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root,Jul 21 15:18:30 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,1658,,,Jul,Jul 22 04:07:46 combo su(pam_unix)[7106]: session opened for user cyrus by (uid=0),Jul 22 04:07:46 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,1659,,,Jul,Jul 22 04:07:47 combo su(pam_unix)[7106]: session closed for user cyrus,Jul 22 04:07:47 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,1660,,,logrotate,Jul 22 04:07:47 combo logrotate: ALERT exited abnormally with [1],Jul 22 04:07:47 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,1661,,,Jul,Jul 22 04:15:14 combo su(pam_unix)[11756]: session opened for user news by (uid=0),Jul 22 04:15:14 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,1662,,,Jul,Jul 22 04:15:14 combo su(pam_unix)[11756]: session closed for user news,Jul 22 04:15:14 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,1663,,,ftpd,Jul 22 09:27:24 combo ftpd[12294]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1664,,,ftpd,Jul 22 09:27:24 combo ftpd[12290]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1665,,,ftpd,Jul 22 09:27:24 combo ftpd[12296]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1666,,,ftpd,Jul 22 09:27:24 combo ftpd[12297]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1667,,,ftpd,Jul 22 09:27:24 combo ftpd[12291]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1668,,,ftpd,Jul 22 09:27:24 combo ftpd[12293]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1669,,,ftpd,Jul 22 09:27:24 combo ftpd[12295]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1670,,,ftpd,Jul 22 09:27:24 combo ftpd[12292]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1671,,,ftpd,Jul 22 09:27:24 combo ftpd[12282]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1672,,,ftpd,Jul 22 09:27:24 combo ftpd[12288]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1673,,,ftpd,Jul 22 09:27:24 combo ftpd[12284]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1674,,,ftpd,Jul 22 09:27:24 combo ftpd[12279]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1675,,,ftpd,Jul 22 09:27:24 combo ftpd[12285]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1676,,,ftpd,Jul 22 09:27:24 combo ftpd[12286]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1677,,,ftpd,Jul 22 09:27:24 combo ftpd[12278]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1678,,,ftpd,Jul 22 09:27:24 combo ftpd[12277]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1679,,,ftpd,Jul 22 09:27:24 combo ftpd[12280]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1680,,,ftpd,Jul 22 09:27:24 combo ftpd[12289]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1681,,,ftpd,Jul 22 09:27:24 combo ftpd[12281]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1682,,,ftpd,Jul 22 09:27:24 combo ftpd[12283]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1683,,,ftpd,Jul 22 09:27:24 combo ftpd[12287]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1684,,,ftpd,Jul 22 09:27:24 combo ftpd[12298]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1685,,,ftpd,Jul 22 09:27:24 combo ftpd[12299]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Jul 22 09:27:24 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 09:27:24 <NUM>
Linux_2k,1686,,,ftpd,Jul 22 19:29:09 combo ftpd[13152]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1687,,,ftpd,Jul 22 19:29:09 combo ftpd[13150]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1688,,,ftpd,Jul 22 19:29:09 combo ftpd[13147]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1689,,,ftpd,Jul 22 19:29:09 combo ftpd[13149]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1690,,,ftpd,Jul 22 19:29:09 combo ftpd[13148]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1691,,,ftpd,Jul 22 19:29:09 combo ftpd[13151]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1692,,,ftpd,Jul 22 19:29:09 combo ftpd[13153]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1693,,,ftpd,Jul 22 19:29:09 combo ftpd[13141]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1694,,,ftpd,Jul 22 19:29:09 combo ftpd[13146]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1695,,,ftpd,Jul 22 19:29:09 combo ftpd[13140]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1696,,,ftpd,Jul 22 19:29:09 combo ftpd[13142]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1697,,,ftpd,Jul 22 19:29:09 combo ftpd[13143]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1698,,,ftpd,Jul 22 19:29:09 combo ftpd[13145]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1699,,,ftpd,Jul 22 19:29:09 combo ftpd[13144]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1700,,,ftpd,Jul 22 19:29:09 combo ftpd[13154]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1701,,,ftpd,Jul 22 19:29:09 combo ftpd[13155]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1702,,,ftpd,Jul 22 19:29:09 combo ftpd[13156]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1703,,,ftpd,Jul 22 19:29:09 combo ftpd[13157]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1704,,,ftpd,Jul 22 19:29:09 combo ftpd[13158]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1705,,,ftpd,Jul 22 19:29:09 combo ftpd[13159]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1706,,,ftpd,Jul 22 19:29:09 combo ftpd[13160]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1707,,,ftpd,Jul 22 19:29:09 combo ftpd[13161]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Jul 22 19:29:09 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:09 <NUM>
Linux_2k,1708,,,ftpd,Jul 22 19:29:10 combo ftpd[13162]: connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005,Jul 22 19:29:10 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 22 19:29:10 <NUM>
Linux_2k,1709,,,Jul,Jul 23 04:09:35 combo su(pam_unix)[14314]: session opened for user cyrus by (uid=0),Jul 23 04:09:35 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,1710,,,Jul,Jul 23 04:09:36 combo su(pam_unix)[14314]: session closed for user cyrus,Jul 23 04:09:36 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,1711,,,logrotate,Jul 23 04:09:37 combo logrotate: ALERT exited abnormally with [1],Jul 23 04:09:37 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,1712,,,Jul,Jul 23 04:15:13 combo su(pam_unix)[14692]: session opened for user news by (uid=0),Jul 23 04:15:13 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,1713,,,Jul,Jul 23 04:15:13 combo su(pam_unix)[14692]: session closed for user news,Jul 23 04:15:13 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,1714,,,Jul,Jul 23 11:46:41 combo sshd(pam_unix)[15385]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=85.44.47.166  user=root,Jul 23 11:46:41 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
